baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ADRA2B	4.92278716245811	-0.998440948018722	0.852022615820825	-1.17184794098081	0.241258111114397	0.794679029445664
ADRB1	2.19464862867666	-0.00275308074675033	0.841225722428327	-0.00327270157503404	0.997388766602468	1
ADRB2	0.254048975898319	-0.568802445739917	0.50712816226526	-1.12161478707703	0.26202626165573	NA
ADRBK1	49.020082079898	-0.0794331567550254	0.479734054535423	-0.16557748194872	0.868489469456962	0.991142890320903
ADRBK2	1.75376098656249	-0.922338300886596	0.843872931143113	-1.09298244658375	0.274401506850877	0.813245456469657
ADRM1	82.9521535080927	-0.918591443637862	0.474677283834992	-1.93519149729774	0.0529668007548607	0.58807129065447
ADSL	613.186319634206	-0.516828641620133	0.568775845258584	-0.908668407648651	0.363525185183183	0.864210642462668
ADSS	25.9612361494172	-0.977119027671708	0.605859426977669	-1.61278175128192	0.106791932123377	0.675619501864294
AEBP1	12.8394457120258	-0.851078305722658	0.752054064432853	-1.13167170549697	0.257772481322289	0.806419561225578
AEBP2	27.8086292923417	1.47854393582717	0.645295584010347	2.29126616152925	0.0219480244510736	0.477558738918187
AEN	30.5369840271853	-1.00900336123004	0.673703572384244	-1.49769632014739	0.134212168361849	0.700162841487856
AFAP1	2.40687414565101	0.424716337644385	0.830159946222086	0.51160784084705	0.608925496806776	0.94561920348438
AFAP1L1	3.90168873393793	-0.806175996929504	0.81303179620664	-0.991567612350312	0.321408494924155	0.84461292026341
AFAP1L2	2.1939291885972	-1.47627295048459	0.86235164820984	-1.71191526513481	0.0869122850898522	0.641979195077467
AFF1	45.387336851611	0.0218779563708991	0.717838654911625	0.0304775400728352	0.975686205484287	1
AFF2	2.72497734182801	-0.720054326346434	0.835557860051741	-0.861764769111077	0.3888169757105	0.870261860307381
AFF3	0.30385594996207	0.139102601600638	0.412524126712515	0.337198705707648	0.735967112916119	NA
AFF4	159.690378668832	0.792914163649101	0.497881861527398	1.59257491569708	0.111255584525411	0.679106009352591
AFG3L2	67.9790733367612	-0.239893296864051	0.55757446412165	-0.430244410927169	0.667017859378408	0.963544987869405
AFMID	0.98146479425009	0.175726491517387	0.792077982728839	0.221855038707149	0.82442673220199	0.983322092778635
AFTPH	124.089417647467	-0.250023637607428	0.469354098384554	-0.532697250259392	0.594243169908821	0.940486598307573
AGA	15.1008704224058	0.410141397644282	0.696026042171375	0.589261568956205	0.555685820986431	0.929042414525895
AGAP1	1.72233353889149	-1.02713557765045	0.826126014833454	-1.24331586127029	0.213751461586022	0.770585487618818
AGAP2	2.70336440358665	-1.40403480425339	0.848933637633949	-1.65388051787717	0.0981517918136968	0.660146886607432
AGBL1	0.205598447182407	0	0.368606341774647	0	NA	NA
AGBL2	0.0463925258496389	0	0.356815910286713	0	1	NA
AGBL3	0.14973873654628	0.0599723027523707	0.438774751928473	0.136681298294363	0.891282712581746	NA
AGBL5	54.6350723771228	0.208249899301262	0.615193642342978	0.338511136929403	0.734978035900832	0.972070703827153
AGFG1	74.7636614482234	0.716049141297742	0.60771704709269	1.17826074605495	0.238692671819716	0.792331819751625
AGFG2	24.6778247934976	0.23492753860251	0.740940623074125	0.317066619492136	0.75119305286797	0.974433257558671
AGGF1	33.3620906294576	0.021245667441023	0.60045445512998	0.0353826460267065	0.971774622511637	1
AGK	10.2773439600572	0.225369180913259	0.683294104939558	0.329827491974623	0.741530313125688	0.972822844189578
AGL	10.7570220995723	0.0869699537965594	0.794622217270923	0.109448177896727	0.912847022797342	0.995768229503312
AGMAT	25.9522861087664	1.07407988153878	0.618830487867286	1.73566090003169	0.0826238108900121	0.632470080427248
AGMO	21.3542707078036	-2.0180615803087	0.64836423339046	-3.11254303735378	0.0018548296754978	0.171658303701736
AGO1	10.7798341884641	1.39268192898344	0.781547022045387	1.78195539065411	0.0747565066316157	0.62533994441993
AGO2	17.5231858588515	0.39162729331772	0.786918899087016	0.497671734370704	0.6187154337806	0.94897680480548
